timestamp,spot_close,futures_close,price_diff,Funding Rate
2024-04-01 21:00:00,69584.87,69640.0,-55.13000000000466,0.0
2024-04-01 20:00:00,69737.48,69787.0,-49.520000000004075,0.0
2024-04-01 19:00:00,69646.91,69684.3,-37.38999999999942,0.0
2024-04-01 18:00:00,68923.37,68960.1,-36.73000000001048,0.0
2024-04-01 17:00:00,68739.92,68788.0,-48.080000000001746,0.0
2024-04-01 16:00:00,68573.01,68613.7,-40.69000000000233,0.00026945
2024-04-01 15:00:00,68237.44,68277.7,-40.25999999999476,0.0
2024-04-01 14:00:00,68895.92,68936.9,-40.979999999995925,0.0
2024-04-01 13:00:00,69875.45,69935.6,-60.15000000000873,0.0
2024-04-01 12:00:00,69830.84,69896.7,-65.86000000000058,0.0
2024-04-01 11:00:00,69466.14,69515.0,-48.86000000000058,0.0
2024-04-01 10:00:00,69542.53,69606.8,-64.27000000000407,0.0
2024-04-01 09:00:00,69388.71,69447.2,-58.48999999999069,0.0
2024-04-01 08:00:00,69384.92,69433.8,-48.88000000000466,0.0002281
2024-04-01 07:00:00,69595.32,69634.2,-38.879999999990105,0.0
2024-04-01 06:00:00,69614.81,69646.0,-31.19000000000233,0.0
2024-04-01 05:00:00,69155.62,69178.7,-23.080000000001746,0.0
2024-04-01 04:00:00,70438.85,70516.4,-77.54999999998836,0.0
2024-04-01 03:00:00,70584.2,70660.0,-75.80000000000291,0.0
2024-04-01 02:00:00,70867.96,70932.6,-64.63999999999942,0.0
2024-04-01 01:00:00,70814.11,70880.1,-65.99000000000524,0.0
2024-04-01 00:00:00,71150.86,71220.0,-69.13999999999942,0.00066876
2024-03-31 23:00:00,71294.77,71378.0,-83.22999999999593,0.0
2024-03-31 22:00:00,70970.89,71046.0,-75.11000000000058,0.0
2024-03-31 21:00:00,70847.85,70929.6,-81.75,0.0
2024-03-31 20:00:00,70843.6,70928.5,-84.89999999999418,0.0
2024-03-31 19:00:00,71025.32,71122.1,-96.77999999999884,0.0
2024-03-31 18:00:00,70857.94,70956.0,-98.05999999999767,0.0
2024-03-31 17:00:00,70505.6,70578.4,-72.79999999998836,0.0
2024-03-31 16:00:00,70472.59,70553.8,-81.2100000000064,0.00059121
2024-03-31 15:00:00,70383.39,70437.7,-54.30999999999767,0.0
2024-03-31 14:00:00,70539.75,70612.0,-72.25,0.0
2024-03-31 13:00:00,70588.6,70664.8,-76.19999999999709,0.0
2024-03-31 12:00:00,70496.96,70574.0,-77.0399999999936,0.0
2024-03-31 11:00:00,70371.05,70453.7,-82.64999999999418,0.0
2024-03-31 10:00:00,70255.83,70344.5,-88.66999999999825,0.0
2024-03-31 09:00:00,70220.45,70301.3,-80.85000000000582,0.0
2024-03-31 08:00:00,70265.15,70344.3,-79.15000000000873,0.00054906
2024-03-31 07:00:00,70304.46,70361.7,-57.23999999999069,0.0
2024-03-31 06:00:00,70225.22,70281.5,-56.279999999998836,0.0
2024-03-31 05:00:00,70360.01,70424.4,-64.38999999999942,0.0
2024-03-31 04:00:00,70110.24,70180.5,-70.25999999999476,0.0
2024-03-31 03:00:00,69914.91,69985.9,-70.98999999999069,0.0
2024-03-31 02:00:00,69990.32,70060.5,-70.17999999999302,0.0
2024-03-31 01:00:00,70038.09,70103.5,-65.41000000000349,0.0
2024-03-31 00:00:00,69867.3,69924.5,-57.19999999999709,0.00024021
2024-03-30 23:00:00,69588.47,69638.7,-50.229999999995925,0.0
2024-03-30 22:00:00,69720.61,69783.5,-62.88999999999942,0.0
2024-03-30 21:00:00,69707.56,69767.0,-59.44000000000233,0.0
2024-03-30 20:00:00,69804.97,69860.2,-55.229999999995925,0.0
2024-03-30 19:00:00,69880.47,69950.2,-69.72999999999593,0.0
2024-03-30 18:00:00,69904.72,69977.2,-72.47999999999593,0.0
2024-03-30 17:00:00,70037.85,70107.9,-70.04999999998836,0.0
2024-03-30 16:00:00,70171.77,70240.2,-68.42999999999302,0.0004049
2024-03-30 15:00:00,70001.72,70052.9,-51.179999999993015,0.0
2024-03-30 14:00:00,70029.98,70090.7,-60.720000000001164,0.0
2024-03-30 13:00:00,70151.24,70214.0,-62.75999999999476,0.0
2024-03-30 12:00:00,70220.75,70281.9,-61.14999999999418,0.0
2024-03-30 11:00:00,70183.64,70250.0,-66.36000000000058,0.0
2024-03-30 10:00:00,70040.39,70091.8,-51.41000000000349,0.0
2024-03-30 09:00:00,70011.65,70079.8,-68.15000000000873,0.0
2024-03-30 08:00:00,69957.61,70032.6,-74.99000000000524,0.00048368
2024-03-30 07:00:00,69847.42,69901.5,-54.080000000001746,0.0
2024-03-30 06:00:00,69960.22,70015.5,-55.279999999998836,0.0
2024-03-30 05:00:00,70005.3,70078.3,-73.0,0.0
2024-03-30 04:00:00,70071.93,70133.2,-61.270000000004075,0.0
2024-03-30 03:00:00,69778.32,69848.0,-69.67999999999302,0.0
2024-03-30 02:00:00,69941.39,70009.4,-68.00999999999476,0.0
2024-03-30 01:00:00,69982.54,70050.0,-67.4600000000064,0.0
2024-03-30 00:00:00,69932.54,69983.1,-50.560000000012224,0.00035723
2024-03-29 23:00:00,69855.27,69899.2,-43.929999999993015,0.0
2024-03-29 22:00:00,69802.51,69858.9,-56.38999999999942,0.0
2024-03-29 21:00:00,69428.85,69480.0,-51.14999999999418,0.0
2024-03-29 20:00:00,69623.58,69680.0,-56.419999999998254,0.0
2024-03-29 19:00:00,69667.1,69733.3,-66.19999999999709,0.0
2024-03-29 18:00:00,69517.45,69571.5,-54.05000000000291,0.0
2024-03-29 17:00:00,69411.23,69458.1,-46.870000000009895,0.0
2024-03-29 16:00:00,69180.7,69224.5,-43.80000000000291,0.0003941
2024-03-29 15:00:00,69183.06,69236.4,-53.33999999999651,0.0
2024-03-29 14:00:00,70073.07,70139.2,-66.1299999999901,0.0
2024-03-29 13:00:00,70442.53,70510.0,-67.47000000000116,0.0
2024-03-29 12:00:00,70139.1,70190.0,-50.89999999999418,0.0
2024-03-29 11:00:00,70135.91,70193.6,-57.69000000000233,0.0
2024-03-29 10:00:00,70101.5,70160.0,-58.5,0.0
2024-03-29 09:00:00,69742.05,69813.0,-70.94999999999709,0.0
2024-03-29 08:00:00,69945.52,70008.7,-63.179999999993015,0.00013405
2024-03-29 07:00:00,69780.28,69863.7,-83.41999999999825,0.0
2024-03-29 06:00:00,70433.29,70491.9,-58.61000000000058,0.0
2024-03-29 05:00:00,70190.0,70233.0,-43.0,0.0
2024-03-29 04:00:00,70374.71,70424.4,-49.689999999987776,0.0
2024-03-29 03:00:00,70447.92,70489.2,-41.279999999998836,0.0
2024-03-29 02:00:00,70637.45,70700.0,-62.55000000000291,0.0
2024-03-29 01:00:00,70796.46,70871.9,-75.43999999998778,0.0
2024-03-29 00:00:00,70739.89,70820.7,-80.80999999999767,0.0001
2024-03-28 23:00:00,70793.65,70858.8,-65.15000000000873,0.0
2024-03-28 22:00:00,70851.81,70913.9,-62.08999999999651,0.0
2024-03-28 21:00:00,70777.9,70850.1,-72.20000000001164,0.0
2024-03-28 20:00:00,70681.51,70735.6,-54.09000000001106,0.0
2024-03-28 19:00:00,70806.6,70859.7,-53.09999999999127,0.0
2024-03-28 18:00:00,70552.64,70616.0,-63.36000000000058,0.0
2024-03-28 17:00:00,70797.52,70875.4,-77.8799999999901,0.0
2024-03-28 16:00:00,70692.15,70752.2,-60.05000000000291,0.00032879
2024-03-28 15:00:00,71297.48,71349.9,-52.419999999998254,0.0
2024-03-28 14:00:00,71532.99,71597.5,-64.50999999999476,0.0
2024-03-28 13:00:00,70874.91,70934.3,-59.38999999999942,0.0
2024-03-28 12:00:00,70840.27,70930.0,-89.72999999999593,0.0
2024-03-28 11:00:00,70643.52,70733.0,-89.47999999999593,0.0
2024-03-28 10:00:00,70801.49,70889.3,-87.80999999999767,0.0
2024-03-28 09:00:00,70569.99,70638.4,-68.40999999998894,0.0
2024-03-28 08:00:00,70581.76,70638.1,-56.34000000001106,0.00043912
2024-03-28 07:00:00,70401.52,70467.0,-65.47999999999593,0.0
2024-03-28 06:00:00,70359.17,70428.6,-69.43000000000757,0.0
2024-03-28 05:00:00,69718.93,69794.1,-75.1700000000128,0.0
2024-03-28 04:00:00,69728.09,69801.2,-73.11000000000058,0.0
2024-03-28 03:00:00,69295.11,69356.3,-61.19000000000233,0.0
2024-03-28 02:00:00,69155.6,69219.3,-63.69999999999709,0.0
2024-03-28 01:00:00,69450.0,69511.0,-61.0,0.0
2024-03-28 00:00:00,69688.57,69760.0,-71.42999999999302,0.00035299
2024-03-27 23:00:00,69470.79,69548.6,-77.81000000001222,0.0
2024-03-27 22:00:00,69441.63,69509.4,-67.76999999998952,0.0
2024-04-21 21:00:00,64674.0,64637.7,36.30000000000291,0.0
2024-04-21 20:00:00,64651.7,64623.2,28.5,0.0
2024-04-21 19:00:00,64537.99,64507.9,30.089999999996508,0.0
2024-04-21 18:00:00,64777.99,64752.1,25.889999999999418,0.0
2024-04-21 17:00:00,64818.02,64786.8,31.219999999993888,0.0
2024-04-21 16:00:00,64577.01,64547.1,29.910000000003492,0.0001
2024-04-21 15:00:00,65042.6,65021.8,20.799999999995634,0.0
2024-04-21 14:00:00,64892.81,64863.0,29.80999999999767,0.0
2024-04-21 13:00:00,64877.0,64844.5,32.5,0.0
2024-04-21 12:00:00,65001.2,64970.0,31.19999999999709,0.0
2024-04-21 11:00:00,65234.49,65201.8,32.68999999999505,0.0
2024-04-21 10:00:00,64959.47,64927.0,32.470000000001164,0.0
2024-04-21 09:00:00,64911.73,64880.1,31.630000000004657,0.0
2024-04-21 08:00:00,64928.67,64907.2,21.470000000001164,9.143e-05
2024-04-21 07:00:00,65147.0,65108.0,39.0,0.0
2024-04-21 06:00:00,65063.58,65026.1,37.4800000000032,0.0
2024-04-21 05:00:00,65030.99,64997.4,33.58999999999651,0.0
2024-04-21 04:00:00,65065.75,65031.1,34.650000000001455,0.0
2024-04-21 03:00:00,65169.01,65147.2,21.810000000004948,0.0
2024-04-21 02:00:00,65306.62,65270.1,36.520000000004075,0.0
2024-04-21 01:00:00,64950.01,64917.7,32.31000000000495,0.0
2024-04-21 00:00:00,64761.99,64730.0,31.989999999997963,8.476e-05
2024-04-20 23:00:00,64939.0,64900.0,39.0,0.0
2024-04-20 22:00:00,64612.0,64580.0,32.0,0.0
2024-04-20 21:00:00,64727.28,64694.4,32.87999999999738,0.0
2024-04-20 20:00:00,64726.0,64690.6,35.400000000001455,0.0
2024-04-20 19:00:00,64857.99,64839.0,18.989999999997963,0.0
2024-04-20 18:00:00,64960.99,64922.0,38.98999999999796,0.0
2024-04-20 17:00:00,65206.0,65170.0,36.0,0.0
2024-04-20 16:00:00,64742.98,64710.6,32.38000000000466,3.75e-05
2024-04-20 15:00:00,64810.0,64774.9,35.099999999998545,0.0
2024-04-20 14:00:00,63934.01,63890.0,44.01000000000204,0.0
2024-04-20 13:00:00,63870.91,63836.7,34.2100000000064,0.0
2024-04-20 12:00:00,63818.0,63784.6,33.400000000001455,0.0
2024-04-20 11:00:00,63713.96,63676.2,37.76000000000204,0.0
2024-04-20 10:00:00,63571.68,63532.3,39.37999999999738,0.0
2024-04-20 09:00:00,63613.0,63580.1,32.900000000001455,0.0
2024-04-20 08:00:00,63733.0,63697.3,35.69999999999709,-3.869e-05
2024-04-20 07:00:00,63973.01,63935.9,37.11000000000058,0.0
2024-04-20 06:00:00,64050.0,64015.3,34.69999999999709,0.0
2024-04-20 05:00:00,64156.01,64120.0,36.01000000000204,0.0
2024-04-20 04:00:00,64135.0,64101.6,33.400000000001455,0.0
2024-04-20 03:00:00,63967.99,63927.4,40.58999999999651,0.0
2024-04-20 02:00:00,63837.0,63795.7,41.30000000000291,0.0
2024-04-20 01:00:00,63651.0,63620.1,30.900000000001455,0.0
2024-04-20 00:00:00,63435.0,63401.0,34.0,6.95e-06
2024-04-19 23:00:00,63812.9,63774.8,38.099999999998545,0.0
2024-04-19 22:00:00,64008.01,63974.7,33.31000000000495,0.0
2024-04-19 21:00:00,64400.48,64373.8,26.68000000000029,0.0
2024-04-19 20:00:00,64046.9,64026.1,20.80000000000291,0.0
2024-04-19 19:00:00,64331.0,64307.5,23.5,0.0
2024-04-19 18:00:00,64203.6,64183.3,20.299999999995634,0.0
2024-04-19 17:00:00,64629.0,64599.9,29.099999999998545,0.0
2024-04-19 16:00:00,64004.01,63970.0,34.01000000000204,2.581e-05
2024-04-19 15:00:00,64440.0,64413.9,26.099999999998545,0.0
2024-04-19 14:00:00,64445.45,64418.0,27.44999999999709,0.0
2024-04-19 13:00:00,64908.43,64868.2,40.2300000000032,0.0
2024-04-19 12:00:00,64963.72,64930.9,32.81999999999971,0.0
2024-04-19 11:00:00,64877.01,64841.9,35.11000000000058,0.0
2024-04-19 10:00:00,64780.56,64753.1,27.459999999999127,0.0
2024-04-19 09:00:00,64779.99,64760.5,19.489999999997963,0.0
2024-04-19 08:00:00,64633.34,64612.1,21.239999999997963,0.0001
2024-04-19 07:00:00,64542.74,64523.4,19.339999999996508,0.0
2024-04-19 06:00:00,64634.15,64600.1,34.05000000000291,0.0
2024-04-19 05:00:00,62085.06,62064.0,21.05999999999767,0.0
2024-04-19 04:00:00,62441.89,62422.8,19.089999999996508,0.0
2024-04-19 03:00:00,61782.79,61768.2,14.590000000003783,0.0
2024-04-19 02:00:00,61354.56,61340.0,14.559999999997672,0.0
2024-04-19 01:00:00,61020.0,60990.7,29.30000000000291,0.0
2024-04-19 00:00:00,62715.0,62688.7,26.30000000000291,-0.00016738
2024-04-18 23:00:00,63471.0,63445.1,25.900000000001455,0.0
2024-04-18 22:00:00,63500.71,63466.0,34.70999999999913,0.0
2024-04-18 21:00:00,63466.0,63433.9,32.099999999998545,0.0
2024-04-18 20:00:00,63499.92,63471.5,28.419999999998254,0.0
2024-04-18 19:00:00,63489.96,63445.8,44.15999999999622,0.0
2024-04-18 18:00:00,63110.31,63076.5,33.80999999999767,0.0
2024-04-18 17:00:00,62787.58,62754.9,32.68000000000029,0.0
2024-04-18 16:00:00,63533.43,63488.0,45.43000000000029,-0.00010202
2024-04-18 15:00:00,63502.6,63465.5,37.099999999998545,0.0
2024-04-18 14:00:00,63814.31,63776.0,38.30999999999767,0.0
2024-04-18 13:00:00,62798.26,62770.1,28.160000000003492,0.0
2024-04-18 12:00:00,62234.99,62216.9,18.089999999996508,0.0
2024-04-18 11:00:00,62591.57,62551.8,39.7699999999968,0.0
2024-04-18 10:00:00,61817.04,61789.8,27.239999999997963,0.0
2024-04-18 09:00:00,61625.64,61597.0,28.639999999999418,0.0
2024-04-18 08:00:00,61338.58,61299.2,39.38000000000466,5.899e-05
2024-04-18 07:00:00,61181.7,61143.3,38.39999999999418,0.0
2024-04-18 06:00:00,61154.97,61116.7,38.270000000004075,0.0
2024-04-18 05:00:00,61075.26,61024.9,50.36000000000058,0.0
2024-04-18 04:00:00,61636.37,61611.3,25.06999999999971,0.0
2024-04-18 03:00:00,61988.71,61966.3,22.409999999996217,0.0
2024-04-18 02:00:00,61667.84,61636.7,31.139999999999418,0.0
2024-04-18 01:00:00,61647.89,61613.2,34.69000000000233,0.0
2024-04-18 00:00:00,61524.19,61499.4,24.790000000000873,0.0001
2024-04-17 23:00:00,61278.19,61245.0,33.19000000000233,0.0
2024-04-17 22:00:00,61690.42,61661.8,28.619999999995343,0.0
2024-04-17 21:00:00,61307.78,61281.2,26.580000000001746,0.0
2024-04-17 20:00:00,60847.35,60825.9,21.44999999999709,0.0
2024-04-17 19:00:00,61027.59,61000.1,27.489999999997963,0.0
2024-04-17 18:00:00,61450.78,61418.2,32.580000000001746,0.0
2024-04-17 17:00:00,61283.1,61247.6,35.5,0.0
2024-04-17 16:00:00,60191.23,60162.8,28.43000000000029,3.78e-05
2024-04-17 15:00:00,60301.13,60270.6,30.529999999998836,0.0
2024-04-17 14:00:00,61286.99,61256.5,30.489999999997963,0.0
2024-04-17 13:00:00,62635.62,62595.2,40.42000000000553,0.0
2024-04-17 12:00:00,62319.01,62289.0,30.010000000002037,0.0
2024-04-17 11:00:00,62595.36,62558.7,36.66000000000349,0.0
2024-04-17 10:00:00,62900.0,62871.2,28.80000000000291,0.0
2024-04-17 09:00:00,63326.0,63286.8,39.19999999999709,0.0
2024-04-17 08:00:00,63330.0,63296.0,34.0,0.0001
2024-04-17 07:00:00,63289.14,63249.3,39.83999999999651,0.0
2024-04-17 06:00:00,63879.01,63849.1,29.910000000003492,0.0
2024-04-17 05:00:00,63928.8,63894.4,34.400000000001455,0.0
2024-04-17 04:00:00,64098.33,64061.1,37.2300000000032,0.0
2024-04-17 03:00:00,63842.21,63815.1,27.110000000000582,0.0
2024-04-17 02:00:00,63847.14,63821.7,25.44000000000233,0.0
2024-04-17 01:00:00,64022.9,63997.3,25.599999999998545,0.0
2024-04-17 00:00:00,64022.99,63991.0,31.989999999997963,8.726e-05
2024-04-16 23:00:00,63795.53,63772.3,23.229999999995925,0.0
2024-04-16 22:00:00,63783.9,63752.7,31.200000000004366,0.0
2024-04-16 21:00:00,64007.18,63975.9,31.279999999998836,0.0
2024-04-16 20:00:00,63024.54,62999.0,25.540000000000873,0.0
2024-04-16 19:00:00,62717.74,62682.4,35.33999999999651,0.0
2024-04-16 18:00:00,63009.39,62992.9,16.489999999997963,0.0
2024-04-16 17:00:00,62499.26,62457.2,42.06000000000495,0.0
2024-04-16 16:00:00,62751.04,62748.4,2.639999999999418,7.268e-05
2024-04-16 15:00:00,61774.21,61738.7,35.51000000000204,0.0
2024-04-16 14:00:00,62095.38,62059.5,35.87999999999738,0.0
2024-04-16 13:00:00,62701.71,62674.8,26.909999999996217,0.0
2024-04-16 12:00:00,63053.99,63025.3,28.689999999995052,0.0
2024-04-16 11:00:00,63096.02,63071.3,24.719999999993888,0.0
2024-04-16 10:00:00,62559.01,62544.4,14.610000000000582,0.0
2024-04-16 09:00:00,63239.99,63215.6,24.389999999999418,0.0
2024-04-16 08:00:00,63284.64,63254.2,30.44000000000233,2.991e-05
2024-04-16 07:00:00,63519.01,63482.3,36.70999999999913,0.0
2024-04-16 06:00:00,63197.25,63165.0,32.25,0.0
2024-04-16 05:00:00,62706.34,62677.9,28.439999999995052,0.0
2024-04-16 04:00:00,62489.44,62468.8,20.639999999999418,0.0
2024-04-16 03:00:00,62964.0,62936.0,28.0,0.0
2024-04-16 02:00:00,63400.81,63368.9,31.909999999996217,0.0
2024-04-16 01:00:00,63144.17,63116.0,28.169999999998254,0.0
2024-04-16 00:00:00,63267.0,63250.0,17.0,6.732e-05
2024-04-15 23:00:00,63430.69,63413.7,16.99000000000524,0.0
2024-04-15 22:00:00,63461.31,63439.2,22.110000000000582,0.0
2024-04-15 21:00:00,63264.73,63244.4,20.330000000001746,0.0
2024-04-15 20:00:00,63109.44,63095.8,13.639999999999418,0.0
2024-04-15 19:00:00,63290.99,63268.6,22.389999999999418,0.0
2024-04-15 18:00:00,63156.0,63115.2,40.80000000000291,0.0
2024-04-15 17:00:00,63906.45,63873.2,33.25,0.0
2024-04-15 16:00:00,64144.98,64107.8,37.18000000000029,-0.00013658
2024-04-15 15:00:00,64565.26,64530.2,35.06000000000495,0.0
2024-04-15 14:00:00,64221.14,64198.7,22.44000000000233,0.0
2024-04-15 13:00:00,65855.76,65823.5,32.25999999999476,0.0
2024-04-15 12:00:00,66028.03,65999.9,28.130000000004657,0.0
2024-04-15 11:00:00,65850.0,65837.7,12.30000000000291,0.0
2024-04-15 10:00:00,66463.89,66440.4,23.49000000000524,0.0
2024-04-15 09:00:00,66585.8,66554.9,30.90000000000873,0.0
2024-04-15 08:00:00,66282.0,66240.0,42.0,-0.00012694
2024-04-15 07:00:00,66250.54,66205.4,45.13999999999942,0.0
2024-04-15 06:00:00,66460.87,66414.9,45.970000000001164,0.0
2024-04-15 05:00:00,65463.9,65440.4,23.5,0.0
2024-04-15 04:00:00,64908.63,64878.1,30.529999999998836,0.0
2024-04-15 03:00:00,65145.49,65104.7,40.79000000000087,0.0
2024-04-15 02:00:00,65132.69,65107.7,24.99000000000524,0.0
2024-04-15 01:00:00,65282.01,65254.1,27.910000000003492,0.0
2024-04-15 00:00:00,65486.3,65454.3,32.0,9.412e-05
2024-04-14 23:00:00,65663.91,65618.9,45.01000000000931,0.0
2024-04-14 22:00:00,65332.51,65299.0,33.51000000000204,0.0
2024-04-14 21:00:00,63676.43,63645.4,31.029999999998836,0.0
2024-04-14 20:00:00,63844.19,63820.3,23.889999999999418,0.0
2024-04-14 19:00:00,64172.79,64144.4,28.389999999999418,0.0
2024-04-14 18:00:00,64399.93,64381.4,18.529999999998836,0.0
2024-04-14 17:00:00,63870.01,63855.1,14.910000000003492,0.0
2024-04-14 16:00:00,64418.25,64392.1,26.150000000001455,0.0001
2024-04-14 15:00:00,64189.88,64166.8,23.07999999999447,0.0
2024-04-14 14:00:00,63921.0,63904.5,16.5,0.0
2024-04-14 13:00:00,64370.91,64354.3,16.610000000000582,0.0
2024-04-14 12:00:00,64525.05,64506.2,18.85000000000582,0.0
2024-04-14 11:00:00,64177.13,64156.2,20.93000000000029,0.0
2024-04-14 10:00:00,64473.62,64430.0,43.62000000000262,0.0
2024-04-14 09:00:00,64144.45,64101.9,42.549999999995634,0.0
2024-04-14 08:00:00,64541.5,64509.3,32.19999999999709,0.0001
2024-04-14 07:00:00,64476.23,64439.9,36.330000000001746,0.0
2024-04-14 06:00:00,64665.13,64624.0,41.12999999999738,0.0
2024-04-14 05:00:00,64395.92,64362.6,33.31999999999971,0.0
2024-04-14 04:00:00,63974.13,63938.9,35.229999999995925,0.0
2024-04-14 03:00:00,63423.76,63406.3,17.459999999999127,0.0
2024-04-14 02:00:00,63076.58,63058.1,18.4800000000032,0.0
2024-04-14 01:00:00,63734.95,63714.4,20.549999999995634,0.0
2024-04-14 00:00:00,63665.15,63646.7,18.450000000004366,0.0001
2024-04-13 23:00:00,63928.07,63905.1,22.970000000001164,0.0
2024-04-13 22:00:00,64287.0,64258.3,28.69999999999709,0.0
2024-04-13 21:00:00,62922.95,62891.2,31.75,0.0
2024-04-13 20:00:00,61781.36,61765.9,15.459999999999127,0.0
2024-04-13 19:00:00,64731.77,64708.0,23.7699999999968,0.0
2024-04-13 18:00:00,67156.06,67165.2,-9.139999999999418,0.0
2024-04-13 17:00:00,66739.87,66735.1,4.769999999989523,0.0
2024-04-13 16:00:00,67439.99,67417.9,22.09000000001106,0.0001
2024-04-13 15:00:00,67679.4,67660.0,19.39999999999418,0.0
2024-04-13 14:00:00,67572.0,67556.0,16.0,0.0
2024-04-13 13:00:00,67549.93,67531.5,18.429999999993015,0.0
2024-04-13 12:00:00,67516.82,67499.9,16.920000000012806,0.0
2024-04-13 11:00:00,67357.77,67341.6,16.169999999998254,0.0
2024-04-13 10:00:00,67425.0,67423.6,1.3999999999941792,0.0
2024-04-13 09:00:00,67389.36,67381.7,7.6600000000034925,0.0
2024-04-13 08:00:00,67175.63,67166.0,9.630000000004657,0.0001
2024-04-13 07:00:00,67443.08,67432.1,10.979999999995925,0.0
2024-04-13 06:00:00,67475.0,67475.0,0.0,0.0
2024-04-13 05:00:00,67343.3,67329.7,13.60000000000582,0.0
2024-04-13 04:00:00,67584.66,67577.3,7.360000000000582,0.0
2024-04-13 03:00:00,67156.81,67135.4,21.410000000003492,0.0
2024-04-13 02:00:00,66533.56,66524.7,8.860000000000582,0.0
2024-04-13 01:00:00,65883.2,65866.4,16.80000000000291,0.0
2024-04-13 00:00:00,66918.34,66936.1,-17.760000000009313,0.0001
2024-04-12 23:00:00,67112.38,67120.5,-8.119999999995343,0.0
2024-04-12 22:00:00,67056.96,67067.7,-10.739999999990687,0.0
2024-04-12 21:00:00,66950.41,66979.7,-29.289999999993597,0.0
2024-04-12 20:00:00,67118.47,67130.0,-11.529999999998836,0.0
2024-04-12 19:00:00,66825.58,66818.6,6.9799999999959255,0.0
2024-04-12 18:00:00,66507.98,66489.9,18.080000000001746,0.0
2024-04-12 17:00:00,68149.59,68187.4,-37.80999999999767,0.0
2024-04-12 16:00:00,68833.67,68863.3,-29.630000000004657,0.0001
2024-04-12 15:00:00,69345.01,69375.9,-30.889999999999418,0.0
2024-04-12 14:00:00,69259.08,69283.3,-24.220000000001164,0.0
2024-04-12 13:00:00,69899.98,69912.0,-12.020000000004075,0.0
2024-04-12 12:00:00,70536.31,70566.2,-29.889999999999418,0.0
2024-04-12 11:00:00,70900.01,70914.1,-14.09000000001106,0.0
2024-04-12 10:00:00,70779.08,70811.4,-32.31999999999243,0.0
2024-04-12 09:00:00,70645.43,70682.9,-37.470000000001164,0.0
2024-04-12 08:00:00,70762.21,70800.0,-37.7899999999936,0.0001
2024-04-12 07:00:00,70767.0,70800.4,-33.39999999999418,0.0
2024-04-12 06:00:00,70875.65,70898.1,-22.45000000001164,0.0
2024-04-12 05:00:00,70959.91,70986.2,-26.289999999993597,0.0
2024-04-12 04:00:00,71132.71,71153.1,-20.389999999999418,0.0
2024-04-12 03:00:00,70970.83,70999.4,-28.569999999992433,0.0
2024-04-12 02:00:00,70638.28,70667.0,-28.720000000001164,0.0
2024-04-12 01:00:00,70282.14,70316.9,-34.75999999999476,0.0
2024-04-12 00:00:00,70295.0,70332.6,-37.60000000000582,0.0001
2024-04-11 23:00:00,70006.3,70038.5,-32.19999999999709,0.0
2024-04-11 22:00:00,70150.96,70191.1,-40.13999999999942,0.0
2024-04-11 21:00:00,70124.43,70166.4,-41.970000000001164,0.0
2024-04-11 20:00:00,70517.0,70550.0,-33.0,0.0
2024-04-11 19:00:00,70465.48,70493.6,-28.120000000009895,0.0
2024-04-11 18:00:00,70098.23,70135.8,-37.570000000006985,0.0
2024-04-11 17:00:00,70197.0,70242.0,-45.0,0.0
2024-04-11 16:00:00,70023.89,70054.3,-30.410000000003492,0.0001
2024-04-11 15:00:00,70003.1,70038.6,-35.5,0.0
2024-04-11 14:00:00,69601.01,69612.5,-11.490000000005239,0.0
2024-04-11 13:00:00,70280.55,70301.0,-20.44999999999709,0.0
2024-04-11 12:00:00,70836.88,70864.0,-27.119999999995343,0.0
2024-04-11 11:00:00,69980.7,70002.6,-21.90000000000873,0.0
2024-04-11 10:00:00,70463.65,70478.0,-14.35000000000582,0.0
2024-04-11 09:00:00,70604.63,70614.2,-9.569999999992433,0.0
2024-04-11 08:00:00,71045.0,71054.2,-9.19999999999709,0.0001
2024-04-11 07:00:00,70739.11,70749.0,-9.889999999999418,0.0
2024-04-11 06:00:00,70707.77,70735.0,-27.229999999995925,0.0
2024-04-11 05:00:00,70585.51,70614.4,-28.889999999999418,0.0
2024-04-11 04:00:00,70603.11,70628.7,-25.589999999996508,0.0
2024-04-11 03:00:00,70847.89,70875.6,-27.710000000006403,0.0
2024-04-11 02:00:00,70983.9,71011.2,-27.30000000000291,0.0
2024-04-11 01:00:00,70555.1,70590.2,-35.09999999999127,0.0
2024-04-11 00:00:00,70515.0,70547.8,-32.80000000000291,0.0001
2024-04-10 23:00:00,70629.34,70655.8,-26.460000000006403,0.0
2024-04-10 22:00:00,70528.61,70568.5,-39.88999999999942,0.0
2024-04-10 21:00:00,70006.77,70047.9,-41.129999999990105,0.0
2024-04-10 20:00:00,69802.96,69838.6,-35.63999999999942,0.0
2024-04-10 19:00:00,70084.22,70113.4,-29.179999999993015,0.0
2024-04-10 18:00:00,69310.3,69346.9,-36.59999999999127,0.0
2024-04-10 17:00:00,69355.34,69379.4,-24.05999999999767,0.0
2024-04-10 16:00:00,69509.11,69548.0,-38.88999999999942,0.0001
2024-04-10 15:00:00,68659.64,68691.9,-32.25999999999476,0.0
2024-04-10 14:00:00,68706.88,68747.8,-40.919999999998254,0.0
2024-04-10 13:00:00,68262.46,68309.6,-47.13999999999942,0.0
2024-04-10 12:00:00,67967.96,68016.9,-48.939999999987776,0.0
